time,linear_x,linear_y,angular_z,cov_linear_x,cov_linear_y,cov_angular_z,,time,,real_time
1.62766E+18,3.824176381,0,-0.536316224,0.619774633,-0.093483454,0.036175614,,77025.31933,,1627660425319330000
1.62766E+18,2.552310038,0,-0.456566555,0.619787071,-0.093637799,0.036228011,,77025.36333,,1627660425363330000
1.62766E+18,1.442304879,0,-0.243943931,0.619766599,-0.093783391,0.036278449,,77025.36336,,1627660425363360000
1.62766E+18,4.408162082,0,-0.386200568,0.619746664,-0.093927126,0.036328318,,77025.36339,,1627660425363390000
1.62766E+18,2.032008648,0,-0.251745352,0.619727016,-0.094066902,0.036376899,,77025.40725,,1627660425407250000
1.62766E+18,2.663185293,0,-0.724241221,0.619707929,-0.094204953,0.036424948,,77025.40728,,1627660425407280000
1.62766E+18,3.541789072,0,-0.623802519,0.61968911,-0.094244919,0.036460252,,77025.42079,,1627660425420790000
1.62766E+18,2.93451986,0,-0.722262388,0.620266847,-0.094374983,0.036508829,,77025.43737,,1627660425437370000
1.62766E+18,3.706625386,0,-0.521509971,0.620835824,-0.094501841,0.036555617,,77025.47927,,1627660425479270000
1.62766E+18,1.268488918,0,-0.208999161,0.621378733,-0.094624747,0.036601795,,77025.47931,,1627660425479310000
1.62766E+18,1.427214808,0,-0.063615885,0.621921113,-0.094746663,0.03664718,,77025.52333,,1627660425523330000
1.62766E+18,2.934510128,0,-0.836818234,0.622450499,-0.094801458,0.036684402,,77025.52336,,1627660425523360000
1.62766E+18,2.489815965,0,-0.473744598,0.623394669,-0.094919986,0.036730655,,77025.56733,,1627660425567330000
1.62766E+18,3.165113899,0,-0.371154436,0.624316928,-0.095035449,0.036776065,,77025.56737,,1627660425567370000
1.62766E+18,0.593490587,0,-0.053326293,0.625227211,-0.09514923,0.036820995,,77025.61526,,1627660425615260000
1.62766E+18,2.38467123,0,-0.39542969,0.626130408,-0.095262946,0.036864718,,77025.61529,,1627660425615290000
1.62766E+18,3.80028469,0,-0.251357969,0.626994753,-0.095418573,0.036912681,,77025.6593,,1627660425659300000
1.62766E+18,1.957724573,0,-0.288464332,0.627537363,-0.095524713,0.03695255,,77025.65935,,1627660425659350000
1.62766E+18,2.075900435,0,-0.31451913,0.628067174,-0.095628507,0.036991639,,77025.7034,,1627660425703400000
1.62766E+18,3.541947527,0,-0.537971954,0.628587345,-0.095730466,0.037030058,,77025.70344,,1627660425703440000
1.62766E+18,1.448974584,0,-0.308127041,0.629098611,-0.095830725,0.037067851,,77025.70347,,1627660425703470000
1.62766E+18,3.586993638,0,-0.689188639,0.629601502,-0.095861616,0.03709809,,77025.74726,,1627660425747260000
1.62766E+18,2.309772549,0,-0.717077802,0.630561865,-0.09596591,0.037137366,,77025.7473,,1627660425747300000
1.62766E+18,2.188885759,0,-0.257668455,0.631442062,-0.096057256,0.037175026,,77025.76025,,1627660425760250000
1.62766E+18,3.099057219,0,-0.519426614,0.632336035,-0.096150782,0.037212912,,77025.7821,,1627660425782100000
1.62766E+18,2.259814397,0,-0.165238343,0.633226419,-0.096245602,0.03724991,,77025.82326,,1627660425823260000
1.62766E+18,2.172211427,0,-0.43655937,0.634076409,-0.096275427,0.037242175,,77025.82329,,1627660425823290000
1.62766E+18,3.927006408,0,-0.454022462,0.634279431,-0.096208449,0.037219948,,77025.86733,,1627660425867330000
1.62766E+18,2.860865219,0,-0.333304835,0.634479259,-0.096143157,0.037198276,,77025.86736,,1627660425867360000
1.62766E+18,1.456050225,0,-0.268158935,0.634674595,-0.096079054,0.037177045,,77025.9154,,1627660425915400000
1.62766E+18,1.780882409,0,-0.043560904,0.634866048,-0.0960162,0.037156259,,77025.91546,,1627660425915460000
1.62766E+18,2.042785752,0,-0.515265119,0.635053693,-0.0958992,0.037093707,,77025.95925,,1627660425959250000
1.62766E+18,3.608183891,0,-0.49859021,0.634597753,-0.095687047,0.037017495,,77025.95928,,1627660425959280000
1.62766E+18,2.551427412,0,-0.297917733,0.634148112,-0.095480651,0.036943687,,77025.95929,,1627660425959290000
1.62766E+18,3.175416315,0,-0.360789343,0.633713022,-0.095276874,0.036870458,,77026.00335,,1627660426003350000
1.62766E+18,2.68213886,0,-0.431749854,0.633278765,-0.095079625,0.036800229,,77026.00338,,1627660426003380000
1.62766E+18,3.567277271,0,-0.451944554,0.632864125,-0.094882333,0.036668131,,77026.02252,,1627660426022520000
1.62766E+18,1.789143197,0,-0.353267485,0.630739355,-0.094432618,0.036501099,,77026.0375,,1627660426037500000
1.62766E+18,2.860914084,0,-0.456361795,0.628671841,-0.093994009,0.036337337,,77026.08328,,1627660426083280000
1.62766E+18,2.135233733,0,-0.214273614,0.626633661,-0.093563833,0.036177608,,77026.08331,,1627660426083310000
1.62766E+18,2.679911799,0,-0.200862375,0.624649162,-0.093144714,0.03602155,,77026.12725,,1627660426127250000
1.62766E+18,2.247118975,0,-0.462033648,0.62270297,-0.092708505,0.03584212,,77026.12728,,1627660426127280000
1.62766E+18,2.058724466,0,-0.359571105,0.620296387,-0.092207412,0.035655536,,77026.17128,,1627660426171280000
1.62766E+18,1.335522102,0,-0.314891949,0.617937664,-0.091717225,0.035473125,,77026.1713,,1627660426171300000
1.62766E+18,2.385766132,0,-0.426629565,0.615627612,-0.091238781,0.035295598,,77026.2194,,1627660426219400000
1.62766E+18,2.315942269,0,-0.593860812,0.61337897,-0.090773089,0.035122441,,77026.21944,,1627660426219440000
1.62766E+18,3.916652087,0,-0.414183874,0.611178074,-0.090242921,0.034911107,,77026.21945,,1627660426219450000
1.62766E+18,2.076044526,0,-0.422841923,0.60855635,-0.089655888,0.034694413,,77026.26333,,1627660426263330000
1.62766E+18,1.661989965,0,-0.110068132,0.605986651,-0.089081057,0.034482015,,77026.26335,,1627660426263350000
1.62766E+18,1.886846089,0,-0.181108839,0.603458291,-0.088516783,0.034273647,,77026.27789,,1627660426277890000
1.62766E+18,2.057129551,0,-0.233819703,0.600971179,-0.087970189,0.034075014,,77026.29657,,1627660426296570000
1.62766E+18,2.992465388,0,-0.577237209,0.59861837,-0.087367414,0.033824431,,77026.33928,,1627660426339280000
1.62766E+18,2.815835056,0,-0.339471,0.595436922,-0.086655635,0.033564937,,77026.3393,,1627660426339300000
1.62766E+18,0.901498082,0,-0.082201003,0.592380809,-0.085967391,0.033311552,,77026.38338,,1627660426383380000
1.62766E+18,2.588928848,0,-0.439848969,0.589365169,-0.085293179,0.033064717,,77026.38341,,1627660426383410000
1.62766E+18,1.359628391,0,-0.146014148,0.586426667,-0.084635874,0.032823349,,77026.42724,,1627660426427240000
1.62766E+18,2.905965986,0,-0.663273267,0.583536487,-0.083999918,0.032578425,,77026.42728,,1627660426427280000
1.62766E+18,2.807688423,0,-0.325220421,0.580378561,-0.08333241,0.032333166,,77026.47128,,1627660426471280000
1.62766E+18,2.942386637,0,-0.766032306,0.577296708,-0.082681166,0.032093258,,77026.47131,,1627660426471310000
1.62766E+18,2.106009215,0,-0.20270617,0.574266578,-0.082044948,0.031860144,,77026.51924,,1627660426519240000
1.62766E+18,3.238056215,0,-0.607024048,0.571322372,-0.081426846,0.031633045,,77026.51935,,1627660426519350000
1.62766E+18,2.838287195,0,-0.544898288,0.568439536,-0.080850773,0.031409669,,77026.56327,,1627660426563270000
1.62766E+18,2.380115968,0,-0.082604818,0.565316407,-0.080245085,0.031185217,,77026.56329,,1627660426563290000
1.62766E+18,2.278222096,0,-0.277870612,0.562254667,-0.079653675,0.030966757,,77026.56334,,1627660426563340000
1.62766E+18,0.194807747,0,-0.032338739,0.559272811,-0.079078069,0.030753618,,77026.60732,,1627660426607320000
1.62766E+18,2.316085813,0,-0.479764376,0.556351725,-0.078514962,0.030544864,,77026.60735,,1627660426607350000
1.62766E+18,1.839363064,0,0.045394614,0.553481509,-0.077920978,0.030334714,,77026.61523,,1627660426615230000
1.62766E+18,3.006708302,0,-0.65770138,0.550886643,-0.077370806,0.030133547,,77026.63585,,1627660426635850000
1.62766E+18,1.91267803,0,-0.365589966,0.548341079,-0.076833636,0.029937768,,77026.6793,,1627660426679300000
1.62766E+18,1.771957834,0,-0.234692527,0.545860895,-0.076310808,0.029746986,,77026.67932,,1627660426679320000
1.62766E+18,2.92708199,0,-0.076937953,0.543434686,-0.075800095,0.029560497,,77026.7273,,1627660426727300000
1.62766E+18,2.630440415,0,-0.64374465,0.541054889,-0.075367924,0.029426849,,77026.72733,,1627660426727330000
1.62766E+18,1.59213212,0,-0.106711265,0.539490284,-0.075051122,0.029310309,,77026.77134,,1627660426771340000
1.62766E+18,2.535252706,0,-0.297092258,0.5379447,-0.074740533,0.029197047,,77026.77138,,1627660426771380000
1.62766E+18,1.378545552,0,-0.212238836,0.536448046,-0.074438993,0.0290865,,77026.81537,,1627660426815370000
1.62766E+18,1.888607199,0,-0.376933419,0.53498012,-0.074143796,0.028978382,,77026.8154,,1627660426815400000
1.62766E+18,3.17497341,0,-0.308780476,0.533542927,-0.073927535,0.02894345,,77026.85925,,1627660426859250000
1.62766E+18,2.091701494,0,-0.341991087,0.533488959,-0.073903329,0.028935239,,77026.85928,,1627660426859280000
1.62766E+18,2.085544494,0,0.158044245,0.533436097,-0.073879607,0.028927192,,77026.90329,,1627660426903290000
1.62766E+18,2.349790409,0,-0.308522466,0.533384268,-0.073856488,0.028919363,,77026.90333,,1627660426903330000
1.62766E+18,2.596957013,0,-0.606686596,0.533333885,-0.073833735,0.028911633,,77026.90335,,1627660426903350000
1.62766E+18,1.847848268,0,-0.301070842,0.533284018,-0.073739131,0.028880872,,77026.94727,,1627660426947270000
1.62766E+18,2.305252164,0,-0.356934159,0.533226746,-0.073646223,0.028850924,,77026.94731,,1627660426947310000
1.62766E+18,3.03526659,0,-0.240111493,0.533171247,-0.073554123,0.028821233,,77026.95835,,1627660426958350000
1.62766E+18,3.403223826,0,-0.463092219,0.533116111,-0.073461738,0.028791466,,77026.9772,,1627660426977200000
1.62766E+18,1.141714888,0,-0.133775158,0.533060752,-0.073376776,0.028764247,,77027.01937,,1627660427019370000
1.62766E+18,3.149380991,0,-0.435207083,0.533010256,-0.073265813,0.028746135,,77027.01944,,1627660427019440000
1.62766E+18,2.441719992,0,-0.370246371,0.533452325,-0.073224568,0.028737701,,77027.06326,,1627660427063260000
1.62766E+18,2.849805029,0,-0.168270179,0.533885784,-0.073183496,0.028729356,,77027.06328,,1627660427063280000
1.62766E+18,3.231073035,0,-0.56145261,0.534313026,-0.073144778,0.028721445,,77027.11129,,1627660427111290000
1.62766E+18,1.943731938,0,-0.205847755,0.534726207,-0.073105115,0.028713456,,77027.11132,,1627660427111320000
1.62766E+18,1.393962687,0,-0.141284067,0.535134807,-0.073101385,0.028753838,,77027.15531,,1627660427155310000
1.62766E+18,2.747987089,0,-0.649848788,0.5365924,-0.073242185,0.028813022,,77027.15534,,1627660427155340000
1.62766E+18,2.100569821,0,-0.343290083,0.538016871,-0.073378918,0.028871156,,77027.20329,,1627660427203290000
1.62766E+18,1.503558898,0,-0.185036625,0.539424638,-0.073514377,0.028928251,,77027.20332,,1627660427203320000
1.62766E+18,1.634560756,0,-0.285909702,0.540802499,-0.073646553,0.028984184,,77027.20333,,1627660427203330000
1.62766E+18,2.356403793,0,-0.238619125,0.542155787,-0.073880685,0.029111423,,77027.24728,,1627660427247280000
1.62766E+18,1.988794071,0,-0.366308811,0.544612916,-0.074264537,0.029257323,,77027.24731,,1627660427247310000
1.62766E+18,3.587032456,0,-0.526303749,0.547023669,-0.074641752,0.029401156,,77027.25975,,1627660427259750000
1.62766E+18,3.464916035,0,-0.603276795,0.5494027,-0.075013828,0.029542202,,77027.27845,,1627660427278450000
1.62766E+18,3.355800041,0,-0.810333864,0.551726286,-0.075378091,0.029681197,,77027.31925,,1627660427319250000
1.62766E+18,1.450160399,0,-0.132199699,0.5540229,-0.075741409,0.029840621,,77027.31927,,1627660427319270000
1.62766E+18,1.256841818,0,-0.123998038,0.556888472,-0.076181351,0.030007285,,77027.36329,,1627660427363290000
1.62766E+18,2.46405491,0,-0.182292097,0.559667697,-0.076608912,0.030170257,,77027.36332,,1627660427363320000
1.62766E+18,1.704513477,0,-0.194408298,0.562392815,-0.077028654,0.030330546,,77027.40731,,1627660427407310000
1.62766E+18,2.052282527,0,-0.560549577,0.56507398,-0.077442321,0.030489205,,77027.40734,,1627660427407340000
1.62766E+18,1.817188198,0,-0.478191111,0.567732506,-0.077811873,0.030648749,,77027.4513,,1627660427451300000
1.62766E+18,1.584769761,0,-0.294613864,0.570793363,-0.078236522,0.030814131,,77027.45133,,1627660427451330000
1.62766E+18,2.38179228,0,-0.271886299,0.573805806,-0.078654507,0.030977133,,77027.49526,,1627660427495260000
1.62766E+18,0.874546257,0,-0.110476537,0.57677685,-0.07906677,0.031137564,,77027.49529,,1627660427495290000
1.62766E+18,2.77585288,0,-0.280686887,0.579697475,-0.079472138,0.031296614,,77027.54328,,1627660427543280000
1.62766E+18,1.702357123,0,-0.207023439,0.582605625,-0.080048129,0.031458615,,77027.54331,,1627660427543310000
1.62766E+18,2.405996715,0,-0.064216686,0.584066741,-0.080427892,0.031594648,,77027.54332,,1627660427543320000
1.62766E+18,1.996884378,0,-0.183223442,0.585539788,-0.080805836,0.031728731,,77027.58726,,1627660427587260000
1.62766E+18,1.57909099,0,-0.00904265,0.58697856,-0.0811767,0.031860659,,77027.58729,,1627660427587290000
1.62766E+18,2.273258958,0,-0.234017224,0.588392406,-0.081543284,0.031991532,,77027.59634,,1627660427596340000
1.62766E+18,2.298290253,0,-0.296768589,0.589793994,-0.081753083,0.03210967,,77027.61549,,1627660427615490000
1.62766E+18,2.00931549,0,-0.323845036,0.592234876,-0.082106841,0.0322468,,77027.65925,,1627660427659250000
1.62766E+18,1.966873901,0,-0.277345097,0.594648974,-0.082456762,0.032382166,,77027.65928,,1627660427659280000
1.62766E+18,2.203187044,0,-0.409460262,0.597028805,-0.082801574,0.032514285,,77027.70326,,1627660427703260000
1.62766E+18,2.748390598,0,-0.558353721,0.59933858,-0.083136651,0.032644463,,77027.70329,,1627660427703290000
1.62766E+18,3.365747733,0,-0.587780414,0.601631715,-0.083595311,0.032780326,,77027.74734,,1627660427747340000
1.62766E+18,0.977385091,0,-0.126332828,0.602960384,-0.083917567,0.032895835,,77027.74737,,1627660427747370000
1.62766E+18,1.949409449,0,-0.318170447,0.604259722,-0.084235089,0.033010267,,77027.79127,,1627660427791270000
1.62766E+18,1.790916795,0,-0.224671626,0.605548476,-0.084546169,0.033121167,,77027.79165,,1627660427791650000
1.62766E+18,2.171997884,0,-0.190487302,0.606786107,-0.084850225,0.033231069,,77027.83938,,1627660427839380000
1.62766E+18,2.202799333,0,-0.5190102,0.608020749,-0.085168473,0.033340897,,77027.83943,,1627660427839430000
1.62766E+18,2.536044183,0,-0.259585852,0.609120466,-0.085463999,0.033445786,,77027.83945,,1627660427839450000
1.62766E+18,2.093979813,0,-0.219523733,0.610187946,-0.085754016,0.033549431,,77027.88328,,1627660427883280000
1.62766E+18,2.592636934,0,-0.685901254,0.611244982,-0.086040542,0.033651648,,77027.88331,,1627660427883310000
1.62766E+18,2.704158283,0,-0.563112796,0.612283869,-0.08632026,0.033750968,,77027.89777,,1627660427897770000
1.62766E+18,2.56437487,0,-0.140731824,0.613287922,-0.086585825,0.033848117,,77027.91765,,1627660427917650000
1.62766E+18,2.106985532,0,-0.346348279,0.61433278,-0.086857014,0.033945958,,77027.95926,,1627660427959260000
1.62766E+18,2.975830877,0,-0.505079685,0.61537376,-0.087122835,0.034040676,,77027.95928,,1627660427959280000
1.62766E+18,1.918853614,0,-0.206381504,0.61637141,-0.087380591,0.034133283,,77028.00327,,1627660428003270000
1.62766E+18,3.176732491,0,-0.30585551,0.617350214,-0.087634894,0.034224989,,77028.00331,,1627660428003310000
1.62766E+18,2.574897106,0,-0.51582642,0.618319992,-0.087928323,0.034318987,,77028.04731,,1627660428047310000
1.62766E+18,1.162181709,0,-0.25587676,0.618986686,-0.088176113,0.034405676,,77028.04738,,1627660428047380000
1.62766E+18,2.05902316,0,-0.117173741,0.619641015,-0.088419574,0.034490931,,77028.09127,,1627660428091270000
1.62766E+18,2.422640158,0,-0.450133878,0.620283228,-0.088657536,0.034574176,,77028.0913,,1627660428091300000
1.62766E+18,3.070409495,0,-0.467104982,0.620908237,-0.088892057,0.034656642,,77028.13529,,1627660428135290000
1.62766E+18,2.285216998,0,-0.41144357,0.621528008,-0.089019844,0.034728433,,77028.13531,,1627660428135310000
1.62766E+18,4.115787768,0,-0.586364297,0.622828881,-0.089244599,0.034813224,,77028.17926,,1627660428179260000
1.62766E+18,0.70787042,0,-0.075753732,0.624107582,-0.089465394,0.034896241,,77028.17929,,1627660428179290000
1.62766E+18,2.297222145,0,-0.461912544,0.625356259,-0.089681377,0.034977741,,77028.1793,,1627660428179300000
1.62766E+18,2.841333819,0,-0.387726758,0.626584168,-0.089894062,0.035058206,,77028.22332,,1627660428223320000
1.62766E+18,0.572999531,0,-0.009724153,0.627797798,-0.090052916,0.035132818,,77028.22335,,1627660428223350000
1.62766E+18,2.714337079,0,-0.841452573,0.629334646,-0.090258225,0.035213613,,77028.23774,,1627660428237740000
1.62766E+18,2.07743746,0,-0.267162309,0.630857459,-0.090461778,0.035293088,,77028.259,,1627660428259000000
1.62766E+18,2.222100051,0,-0.534131784,0.632348892,-0.090661163,0.035370654,,77028.29933,,1627660428299330000
1.62766E+18,2.870550121,0,-0.455904637,0.633801689,-0.090855096,0.035446961,,77028.29936,,1627660428299360000
1.62766E+18,2.601006344,0,-0.452494888,0.635240587,-0.091146846,0.035529955,,77028.34328,,1627660428343280000
1.62766E+18,2.812871642,0,-0.209386436,0.635951422,-0.091332584,0.035596943,,77028.3433,,1627660428343300000
1.62766E+18,2.470885724,0,-0.598452898,0.636647336,-0.091515454,0.035663153,,77028.38728,,1627660428387280000
1.62766E+18,1.730842321,0,-0.358430678,0.637336018,-0.091696093,0.035728451,,77028.38731,,1627660428387310000
1.62766E+18,3.273466837,0,-0.518030661,0.638013626,-0.091872381,0.035791777,,77028.43127,,1627660428431270000
1.62766E+18,3.198793482,0,-0.64461488,0.6386672,-0.092071772,0.035856062,,77028.43136,,1627660428431360000
1.62766E+18,2.051746052,0,-0.438938649,0.639114065,-0.092241514,0.03591614,,77028.47525,,1627660428475250000
1.62766E+18,2.493248748,0,-0.37194327,0.639560914,-0.092408194,0.035974762,,77028.47529,,1627660428475290000
1.62766E+18,3.769535541,0,-0.24688375,0.639994275,-0.09257129,0.036032333,,77028.51933,,1627660428519330000
1.62766E+18,2.349878745,0,-0.097735462,0.640420211,-0.092731698,0.036088989,,77028.51936,,1627660428519360000
1.62766E+18,1.853063058,0,-0.121721131,0.64083884,-0.092924537,0.036148251,,77028.56729,,1627660428567290000
1.62766E+18,2.863480236,0,-0.537249891,0.641021047,-0.093080512,0.036201611,,77028.56733,,1627660428567330000
1.62766E+18,2.108762981,0,-0.480611845,0.641199543,-0.093233531,0.036254024,,77028.56735,,1627660428567350000
1.62766E+18,2.134185426,0,-0.289525771,0.641374622,-0.093382923,0.03630522,,77028.61126,,1627660428611260000
1.62766E+18,3.039245279,0,-0.284265824,0.64154531,-0.093530214,0.036355815,,77028.61129,,1627660428611290000
1.62766E+18,2.855354995,0,-0.252175373,0.641713907,-0.093695563,0.036407683,,77028.61835,,1627660428618350000
1.62766E+18,1.892677417,0,-0.078405819,0.641745363,-0.093838146,0.036455755,,77028.64029,,1627660428640290000
1.62766E+18,2.903252931,0,-0.783339436,0.641776214,-0.093977886,0.036502935,,77028.6874,,1627660428687400000
1.62766E+18,2.676559067,0,-0.168151897,0.64180646,-0.094114197,0.036549017,,77028.68743,,1627660428687430000
1.62766E+18,1.828768634,0,-0.254016537,0.641835971,-0.094248777,0.036594586,,77028.73126,,1627660428731260000
1.62766E+18,1.901535114,0,-0.410057198,0.641865129,-0.094226732,0.036623621,,77028.73129,,1627660428731290000
1.62766E+18,2.177101638,0,-0.311406331,0.642908813,-0.094353847,0.036674246,,77028.77934,,1627660428779340000
1.62766E+18,3.485629831,0,-0.576488045,0.643942678,-0.09448006,0.036723994,,77028.77937,,1627660428779370000
1.62766E+18,3.310017085,0,-0.50896385,0.644952768,-0.094602723,0.036773212,,77028.77938,,1627660428779380000
1.62766E+18,4.272138337,0,-0.536859617,0.64596286,-0.09472684,0.036820786,,77028.82727,,1627660428827270000
1.62766E+18,3.241075634,0,-0.515614636,0.646913169,-0.094871539,0.036869805,,77028.82731,,1627660428827310000
1.62766E+18,2.668753615,0,-0.435697342,0.647663082,-0.094986749,0.036913926,,77028.83771,,1627660428837710000
1.62766E+18,3.014226569,0,-0.461265103,0.648397497,-0.09509961,0.03695726,,77028.85925,,1627660428859250000
1.62766E+18,3.264017387,0,-0.459616504,0.649119915,-0.095210562,0.036999491,,77028.90326,,1627660428903260000
1.62766E+18,2.615906777,0,-0.535021026,0.649820079,-0.095318209,0.037040987,,77028.9033,,1627660428903300000
1.62766E+18,2.400363486,0,-0.117786714,0.650513437,-0.095412904,0.037080761,,77028.94728,,1627660428947280000
1.62766E+18,3.630339106,0,-0.542233176,0.65127546,-0.095517833,0.037121389,,77028.94731,,1627660428947310000
1.62766E+18,3.09506336,0,-0.21060271,0.652018513,-0.095620053,0.037161308,,77028.99132,,1627660428991320000
1.62766E+18,4.067061471,0,-0.786094869,0.652752429,-0.095720953,0.037200913,,77028.99135,,1627660428991350000
1.62766E+18,2.40296741,0,-0.254390025,0.653482852,-0.095821728,0.037239028,,77029.03526,,1627660429035260000
1.62766E+18,3.266184648,0,-0.106914976,0.654170039,-0.095839308,0.037269819,,77029.0353,,1627660429035300000
1.62766E+18,3.176289018,0,-0.288378589,0.655402794,-0.09593808,0.037312014,,77029.07972,,1627660429079720000
1.62766E+18,2.414643913,0,-0.497295969,0.656614517,-0.096035295,0.037353371,,77029.07975,,1627660429079750000
1.62766E+18,2.863147861,0,-0.479562092,0.657800435,-0.096127971,0.037394234,,77029.07977,,1627660429079770000
1.62766E+18,3.230857776,0,-0.718455773,0.658994535,-0.096226077,0.037434369,,77029.12328,,1627660429123280000
1.62766E+18,2.035138494,0,-0.204235757,0.660122945,-0.096270451,0.03746952,,77029.12331,,1627660429123310000
1.62766E+18,1.484862116,0,-0.103848578,0.661565027,-0.09636171,0.037511148,,77029.13732,,1627660429137320000
1.62766E+18,1.874134144,0,-0.284709437,0.662989636,-0.096451308,0.037552214,,77029.16078,,1627660429160780000
1.62766E+18,2.959949556,0,-0.31428635,0.664399264,-0.096541185,0.037592628,,77029.20327,,1627660429203270000
1.62766E+18,3.998322772,0,-0.824288,0.66577518,-0.096627182,0.037632135,,77029.2033,,1627660429203300000
1.62766E+18,2.398715835,0,-0.074734897,0.667134809,-0.09671613,0.037671139,,77029.25143,,1627660429251430000
1.62766E+18,2.020181006,0,-0.314467451,0.66843906,-0.096798348,0.03770876,,77029.25149,,1627660429251490000
1.62766E+18,3.875363233,0,-0.907166247,0.669723941,-0.096879785,0.037745693,,77029.2954,,1627660429295400000
1.62766E+18,1.493337904,0,-0.137778568,0.670980936,-0.09695882,0.0377818,,77029.29542,,1627660429295420000
1.62766E+18,2.358183423,0,-0.331713868,0.672214894,-0.097036303,0.037817175,,77029.33925,,1627660429339250000
1.62766E+18,3.336007408,0,-0.434035881,0.673424245,-0.097068146,0.037849116,,77029.33929,,1627660429339290000
1.62766E+18,2.23547181,0,-0.430140787,0.674942282,-0.097146266,0.037887302,,77029.3393,,1627660429339300000
1.62766E+18,3.386395675,0,-0.494237684,0.676437202,-0.097223669,0.037924782,,77029.38326,,1627660429383260000
1.62766E+18,2.189355469,0,-0.286951052,0.677899645,-0.097295704,0.037961525,,77029.38329,,1627660429383290000
1.62766E+18,3.480242114,0,-0.50605167,0.679364945,-0.09737586,0.037997862,,77029.39639,,1627660429396390000
1.62766E+18,3.015002525,0,-0.500830837,0.680744004,-0.097286002,0.038026482,,77029.41871,,1627660429418710000
1.62766E+18,2.248951095,0,-0.321866495,0.683412142,-0.097387286,0.038081321,,77029.45935,,1627660429459350000
1.62766E+18,2.883265195,0,-0.637942021,0.686006435,-0.097480995,0.038134411,,77029.45938,,1627660429459380000
1.62766E+18,1.765132318,0,-0.19102375,0.68855926,-0.09757208,0.038186424,,77029.50354,,1627660429503540000
1.62766E+18,2.078871877,0,-0.357006302,0.691068306,-0.097659081,0.03823733,,77029.50366,,1627660429503660000
1.62766E+18,3.257045148,0,-0.366323956,0.693544742,-0.097749027,0.038287435,,77029.54729,,1627660429547290000
1.62766E+18,2.817764771,0,-0.438055385,0.695941272,-0.097831719,0.038335734,,77029.54746,,1627660429547460000
1.62766E+18,2.63774425,0,-0.373362683,0.698288912,-0.097910421,0.038382867,,77029.59135,,1627660429591350000
1.62766E+18,2.741079659,0,-0.280908667,0.700598691,-0.097990419,0.038429048,,77029.59138,,1627660429591380000
1.62766E+18,1.384125061,0,-0.079965246,0.702836903,-0.09806084,0.038473655,,77029.63578,,1627660429635780000
1.62766E+18,2.307465768,0,-0.447010153,0.705060819,-0.09787631,0.038523093,,77029.63581,,1627660429635810000
1.62766E+18,2.878703885,0,-0.288030689,0.709709923,-0.098035236,0.038618915,,77029.68336,,1627660429683360000
1.62766E+18,3.255615533,0,-0.627611398,0.714267915,-0.098182776,0.038712247,,77029.68338,,1627660429683380000
1.62766E+18,2.564073571,0,-0.268906852,0.718772706,-0.098326263,0.038803827,,77029.68341,,1627660429683410000
1.62766E+18,2.523476788,0,-0.267952818,0.72320655,-0.098468546,0.03889328,,77029.72723,,1627660429727230000
1.62766E+18,4.292138352,0,-0.606077562,0.727522111,-0.098500519,0.038987695,,77029.72726,,1627660429727260000
1.62766E+18,3.646728695,0,-0.265617416,0.732855448,-0.09867612,0.039099836,,77029.73731,,1627660429737310000
1.62766E+18,3.621306716,0,-0.430378073,0.738084908,-0.098838956,0.039209089,,77029.75889,,1627660429758890000
1.62766E+18,1.716486729,0,-0.346944044,0.743249043,-0.098994928,0.039316191,,77029.79943,,1627660429799430000
1.62766E+18,3.087253735,0,-0.337014327,0.748343514,-0.099148933,0.039420959,,77029.84328,,1627660429843280000
1.62766E+18,3.29173004,0,-0.438308212,0.753318492,-0.099158809,0.039539359,,77029.84331,,1627660429843310000
1.62766E+18,1.225439776,0,-0.177207163,0.759827956,-0.099379371,0.039682775,,77029.84332,,1627660429843320000
1.62766E+18,1.833090224,0,-0.342563367,0.766183449,-0.099580128,0.039822041,,77029.88737,,1627660429887370000
1.62766E+18,1.096114005,0,-0.124236987,0.772458644,-0.099733016,0.039960413,,77029.88742,,1627660429887420000
1.62766E+18,1.22165912,0,-0.095100467,0.779032148,-0.100005421,0.040098238,,77029.89614,,1627660429896140000
1.62766E+18,0.261129108,0,-0.024919265,0.784726268,-0.099945813,0.040259201,,77029.91856,,1627660429918560000
1.62766E+18,2.872758297,0,-0.470338994,0.793315148,-0.100261219,0.040464653,,77029.95925,,1627660429959250000
1.62766E+18,2.699020054,0,-0.475443394,0.801732468,-0.100549825,0.040665003,,77029.95927,,1627660429959270000
1.62766E+18,2.276377493,0,-0.340311219,0.810075305,-0.10083103,0.040861335,,77030.00331,,1627660430003310000
1.62766E+18,3.611084559,0,-0.201999855,0.818272169,-0.101096139,0.041052663,,77030.00334,,1627660430003340000
1.62766E+18,2.904297234,0,-0.257582369,0.826326564,-0.101252238,0.041264219,,77030.04733,,1627660430047330000
1.62766E+18,2.333356677,0,-0.324744637,0.835725923,-0.101581604,0.041492116,,77030.04736,,1627660430047360000
1.62766E+18,2.672969666,0,-0.38564087,0.844892327,-0.101873,0.041714331,,77030.09529,,1627660430095290000
1.62766E+18,2.936301903,0,-0.197284181,0.854019149,-0.102160046,0.041932798,,77030.09533,,1627660430095330000
